day,simulated_lead_time,status,scenario
1,2.7874094992730174,Normal,Baseline (Normal)
2,4.035478835147656,Normal,Baseline (Normal)
3,4.3356117843422695,Normal,Baseline (Normal)
4,1.9970001877965435,Normal,Baseline (Normal)
5,0.3107060877959604,Normal,Baseline (Normal)
6,1.027117135439478,Normal,Baseline (Normal)
7,5.453723418723488,Normal,Baseline (Normal)
8,3.246914983496792,Normal,Baseline (Normal)
9,4.2771114008453095,Normal,Baseline (Normal)
10,2.8960804453434763,Normal,Baseline (Normal)
11,5.097872089573087,Normal,Baseline (Normal)
12,4.124935387081347,Normal,Baseline (Normal)
13,5.172677786050844,Normal,Baseline (Normal)
14,3.118723413485839,Normal,Baseline (Normal)
15,0.9547893620132064,Normal,Baseline (Normal)
16,1.3101956467702085,Normal,Baseline (Normal)
17,4.937947576704534,Normal,Baseline (Normal)
18,3.217308187483595,Normal,Baseline (Normal)
19,6.697849575577221,Normal,Baseline (Normal)
20,4.486791949289508,Normal,Baseline (Normal)
21,2.731040991211062,Normal,Baseline (Normal)
22,3.6588377113128976,Normal,Baseline (Normal)
23,3.9128444834722593,Normal,Baseline (Normal)
24,3.067059077857983,Normal,Baseline (Normal)
25,6.110030379679916,Normal,Baseline (Normal)
26,3.1798461310814763,Normal,Baseline (Normal)
27,3.98193491417099,Normal,Baseline (Normal)
28,4.614705185084808,Normal,Baseline (Normal)
29,2.6337043322016687,Normal,Baseline (Normal)
30,3.6225781343924255,Normal,Baseline (Normal)
