day,simulated_lead_time,status,strategy
1,0.6599514126633967,MITIGATED,Megafire-Delay-Tolerant Supply Chain
2,0.0,MITIGATED,Megafire-Delay-Tolerant Supply Chain
3,6.603931076260211,MITIGATED,Megafire-Delay-Tolerant Supply Chain
4,1.0360799972161656,MITIGATED,Megafire-Delay-Tolerant Supply Chain
5,3.6734017469568405,MITIGATED,Megafire-Delay-Tolerant Supply Chain
6,0.0,MITIGATED,Megafire-Delay-Tolerant Supply Chain
7,0.0,MITIGATED,Megafire-Delay-Tolerant Supply Chain
8,3.60566833652729,MITIGATED,Megafire-Delay-Tolerant Supply Chain
9,5.381513507535253,MITIGATED,Megafire-Delay-Tolerant Supply Chain
10,0.0,MITIGATED,Megafire-Delay-Tolerant Supply Chain
11,10.757235808327481,MITIGATED,Megafire-Delay-Tolerant Supply Chain
12,5.94431695674323,MITIGATED,Megafire-Delay-Tolerant Supply Chain
13,0.0,MITIGATED,Megafire-Delay-Tolerant Supply Chain
14,4.3301175377433365,MITIGATED,Megafire-Delay-Tolerant Supply Chain
